region,annee,mois,type_risque,nb_catastrophes,code_region,nom_region
84,2013,3,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2013,4,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2013,5,inondation,9,84,Auvergne-Rhône-Alpes
84,2013,6,inondation,1,84,Auvergne-Rhône-Alpes
84,2013,6,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2013,7,inondation,14,84,Auvergne-Rhône-Alpes
84,2013,8,inondation,20,84,Auvergne-Rhône-Alpes
84,2013,9,inondation,2,84,Auvergne-Rhône-Alpes
84,2013,10,inondation,116,84,Auvergne-Rhône-Alpes
84,2013,10,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2013,11,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2013,12,inondation,1,84,Auvergne-Rhône-Alpes
84,2014,1,mouvement_terrain,5,84,Auvergne-Rhône-Alpes
84,2014,2,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2014,6,inondation,2,84,Auvergne-Rhône-Alpes
84,2014,7,inondation,19,84,Auvergne-Rhône-Alpes
84,2014,8,inondation,13,84,Auvergne-Rhône-Alpes
84,2014,9,inondation,85,84,Auvergne-Rhône-Alpes
84,2014,10,inondation,69,84,Auvergne-Rhône-Alpes
84,2014,10,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2014,11,inondation,141,84,Auvergne-Rhône-Alpes
84,2014,12,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2015,2,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2015,4,inondation,40,84,Auvergne-Rhône-Alpes
84,2015,4,mouvement_terrain,27,84,Auvergne-Rhône-Alpes
84,2015,5,inondation,45,84,Auvergne-Rhône-Alpes
84,2015,5,mouvement_terrain,20,84,Auvergne-Rhône-Alpes
84,2015,6,inondation,36,84,Auvergne-Rhône-Alpes
84,2015,6,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2015,7,inondation,19,84,Auvergne-Rhône-Alpes
84,2015,7,secheresse,1,84,Auvergne-Rhône-Alpes
84,2015,8,inondation,2,84,Auvergne-Rhône-Alpes
84,2015,9,inondation,49,84,Auvergne-Rhône-Alpes
84,2015,9,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2016,1,secheresse,79,84,Auvergne-Rhône-Alpes
84,2016,3,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2016,4,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2016,5,inondation,14,84,Auvergne-Rhône-Alpes
84,2016,5,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2016,6,inondation,36,84,Auvergne-Rhône-Alpes
84,2016,6,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2016,7,inondation,1,84,Auvergne-Rhône-Alpes
84,2016,7,secheresse,1,84,Auvergne-Rhône-Alpes
84,2016,9,inondation,1,84,Auvergne-Rhône-Alpes
84,2016,11,inondation,15,84,Auvergne-Rhône-Alpes
84,2016,11,mouvement_terrain,3,84,Auvergne-Rhône-Alpes
84,2017,1,secheresse,4,84,Auvergne-Rhône-Alpes
84,2017,3,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2017,4,secheresse,4,84,Auvergne-Rhône-Alpes
84,2017,5,inondation,5,84,Auvergne-Rhône-Alpes
84,2017,6,inondation,33,84,Auvergne-Rhône-Alpes
84,2017,7,inondation,3,84,Auvergne-Rhône-Alpes
84,2017,7,secheresse,122,84,Auvergne-Rhône-Alpes
84,2017,8,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2017,12,autre,1,84,Auvergne-Rhône-Alpes
84,2017,12,inondation,3,84,Auvergne-Rhône-Alpes
84,2017,12,mouvement_terrain,4,84,Auvergne-Rhône-Alpes
84,2018,1,autre,5,84,Auvergne-Rhône-Alpes
84,2018,1,inondation,107,84,Auvergne-Rhône-Alpes
84,2018,1,mouvement_terrain,26,84,Auvergne-Rhône-Alpes
84,2018,1,secheresse,8,84,Auvergne-Rhône-Alpes
84,2018,4,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2018,5,inondation,8,84,Auvergne-Rhône-Alpes
84,2018,6,inondation,62,84,Auvergne-Rhône-Alpes
84,2018,7,inondation,5,84,Auvergne-Rhône-Alpes
84,2018,7,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2018,7,secheresse,616,84,Auvergne-Rhône-Alpes
84,2018,8,inondation,30,84,Auvergne-Rhône-Alpes
84,2018,10,secheresse,25,84,Auvergne-Rhône-Alpes
84,2019,1,secheresse,279,84,Auvergne-Rhône-Alpes
84,2019,4,secheresse,169,84,Auvergne-Rhône-Alpes
84,2019,6,inondation,36,84,Auvergne-Rhône-Alpes
84,2019,6,secheresse,1,84,Auvergne-Rhône-Alpes
84,2019,7,inondation,18,84,Auvergne-Rhône-Alpes
84,2019,7,secheresse,108,84,Auvergne-Rhône-Alpes
84,2019,8,inondation,14,84,Auvergne-Rhône-Alpes
84,2019,10,inondation,6,84,Auvergne-Rhône-Alpes
84,2019,11,inondation,8,84,Auvergne-Rhône-Alpes
84,2019,11,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2019,11,seisme,42,84,Auvergne-Rhône-Alpes
84,2019,12,secheresse,1,84,Auvergne-Rhône-Alpes
84,2020,1,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2020,1,secheresse,2,84,Auvergne-Rhône-Alpes
84,2020,3,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2020,4,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2020,4,secheresse,145,84,Auvergne-Rhône-Alpes
84,2020,6,inondation,55,84,Auvergne-Rhône-Alpes
84,2020,7,inondation,3,84,Auvergne-Rhône-Alpes
84,2020,7,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2020,7,secheresse,241,84,Auvergne-Rhône-Alpes
84,2020,8,inondation,5,84,Auvergne-Rhône-Alpes
84,2020,10,inondation,1,84,Auvergne-Rhône-Alpes
84,2020,10,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2020,12,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2020,12,secheresse,70,84,Auvergne-Rhône-Alpes
84,2021,1,inondation,3,84,Auvergne-Rhône-Alpes
84,2021,1,mouvement_terrain,4,84,Auvergne-Rhône-Alpes
84,2021,2,autre,1,84,Auvergne-Rhône-Alpes
84,2021,2,inondation,1,84,Auvergne-Rhône-Alpes
84,2021,3,secheresse,3,84,Auvergne-Rhône-Alpes
84,2021,5,inondation,17,84,Auvergne-Rhône-Alpes
84,2021,5,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2021,5,secheresse,3,84,Auvergne-Rhône-Alpes
84,2021,6,inondation,27,84,Auvergne-Rhône-Alpes
84,2021,6,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2021,6,secheresse,2,84,Auvergne-Rhône-Alpes
84,2021,7,inondation,14,84,Auvergne-Rhône-Alpes
84,2021,8,inondation,3,84,Auvergne-Rhône-Alpes
84,2021,9,inondation,15,84,Auvergne-Rhône-Alpes
84,2021,9,mouvement_terrain,2,84,Auvergne-Rhône-Alpes
84,2021,10,inondation,8,84,Auvergne-Rhône-Alpes
84,2021,10,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2021,12,autre,1,84,Auvergne-Rhône-Alpes
84,2021,12,inondation,4,84,Auvergne-Rhône-Alpes
84,2021,12,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2021,12,secheresse,122,84,Auvergne-Rhône-Alpes
84,2022,3,secheresse,486,84,Auvergne-Rhône-Alpes
84,2022,3,seisme,16,84,Auvergne-Rhône-Alpes
84,2022,5,inondation,2,84,Auvergne-Rhône-Alpes
84,2022,5,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2022,5,seisme,1,84,Auvergne-Rhône-Alpes
84,2022,6,inondation,23,84,Auvergne-Rhône-Alpes
84,2022,6,secheresse,30,84,Auvergne-Rhône-Alpes
84,2022,6,tempete,6,84,Auvergne-Rhône-Alpes
84,2022,7,inondation,1,84,Auvergne-Rhône-Alpes
84,2022,8,inondation,20,84,Auvergne-Rhône-Alpes
84,2022,9,inondation,14,84,Auvergne-Rhône-Alpes
84,2022,9,secheresse,31,84,Auvergne-Rhône-Alpes
84,2022,10,inondation,7,84,Auvergne-Rhône-Alpes
84,2022,11,inondation,3,84,Auvergne-Rhône-Alpes
84,2022,12,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2022,12,secheresse,162,84,Auvergne-Rhône-Alpes
84,2023,3,inondation,2,84,Auvergne-Rhône-Alpes
84,2023,3,secheresse,83,84,Auvergne-Rhône-Alpes
84,2023,5,inondation,22,84,Auvergne-Rhône-Alpes
84,2023,6,inondation,38,84,Auvergne-Rhône-Alpes
84,2023,6,secheresse,127,84,Auvergne-Rhône-Alpes
84,2023,7,inondation,3,84,Auvergne-Rhône-Alpes
84,2023,8,inondation,4,84,Auvergne-Rhône-Alpes
84,2023,8,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2023,9,inondation,63,84,Auvergne-Rhône-Alpes
84,2023,9,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2023,9,secheresse,6,84,Auvergne-Rhône-Alpes
84,2023,10,inondation,62,84,Auvergne-Rhône-Alpes
84,2023,10,mouvement_terrain,4,84,Auvergne-Rhône-Alpes
84,2023,11,inondation,47,84,Auvergne-Rhône-Alpes
84,2023,11,mouvement_terrain,10,84,Auvergne-Rhône-Alpes
84,2023,12,inondation,9,84,Auvergne-Rhône-Alpes
84,2023,12,mouvement_terrain,9,84,Auvergne-Rhône-Alpes
84,2024,1,inondation,3,84,Auvergne-Rhône-Alpes
84,2024,1,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2024,3,inondation,4,84,Auvergne-Rhône-Alpes
84,2024,3,mouvement_terrain,3,84,Auvergne-Rhône-Alpes
84,2024,4,inondation,8,84,Auvergne-Rhône-Alpes
84,2024,5,inondation,4,84,Auvergne-Rhône-Alpes
84,2024,5,mouvement_terrain,1,84,Auvergne-Rhône-Alpes
84,2024,6,inondation,48,84,Auvergne-Rhône-Alpes
84,2024,7,inondation,11,84,Auvergne-Rhône-Alpes
84,2024,8,inondation,16,84,Auvergne-Rhône-Alpes
84,2024,9,inondation,1,84,Auvergne-Rhône-Alpes
84,2024,10,inondation,234,84,Auvergne-Rhône-Alpes
93,1982,9,inondation,34,93,Provence-Alpes-Côte d'Azur
93,1982,10,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1982,11,inondation,365,93,Provence-Alpes-Côte d'Azur
93,1982,11,tempete,433,93,Provence-Alpes-Côte d'Azur
93,1983,6,inondation,11,93,Provence-Alpes-Côte d'Azur
93,1983,8,inondation,39,93,Provence-Alpes-Côte d'Azur
93,1983,8,mouvement_terrain,34,93,Provence-Alpes-Côte d'Azur
93,1983,8,neige_grele,5,93,Provence-Alpes-Côte d'Azur
93,1983,8,tempete,5,93,Provence-Alpes-Côte d'Azur
93,1984,2,seisme,8,93,Provence-Alpes-Côte d'Azur
93,1984,5,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1984,6,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1984,6,seisme,9,93,Provence-Alpes-Côte d'Azur
93,1984,7,seisme,1,93,Provence-Alpes-Côte d'Azur
93,1984,8,inondation,41,93,Provence-Alpes-Côte d'Azur
93,1984,8,mouvement_terrain,41,93,Provence-Alpes-Côte d'Azur
93,1984,11,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1985,1,inondation,5,93,Provence-Alpes-Côte d'Azur
93,1985,1,mouvement_terrain,2,93,Provence-Alpes-Côte d'Azur
93,1985,8,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1985,8,vagues_submersion,3,93,Provence-Alpes-Côte d'Azur
93,1985,12,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1986,1,autre,2,93,Provence-Alpes-Côte d'Azur
93,1986,3,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1986,4,inondation,15,93,Provence-Alpes-Côte d'Azur
93,1986,6,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1986,7,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1986,8,inondation,71,93,Provence-Alpes-Côte d'Azur
93,1986,8,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1986,9,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1987,1,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1987,7,inondation,15,93,Provence-Alpes-Côte d'Azur
93,1987,8,inondation,60,93,Provence-Alpes-Côte d'Azur
93,1987,9,inondation,5,93,Provence-Alpes-Côte d'Azur
93,1987,10,inondation,42,93,Provence-Alpes-Côte d'Azur
93,1987,12,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1988,1,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1988,4,inondation,3,93,Provence-Alpes-Côte d'Azur
93,1988,5,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1988,6,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1988,7,inondation,3,93,Provence-Alpes-Côte d'Azur
93,1988,7,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1988,9,secheresse,3,93,Provence-Alpes-Côte d'Azur
93,1988,10,inondation,19,93,Provence-Alpes-Côte d'Azur
93,1989,1,secheresse,4,93,Provence-Alpes-Côte d'Azur
93,1989,2,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1989,2,vagues_submersion,3,93,Provence-Alpes-Côte d'Azur
93,1989,5,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1989,5,secheresse,84,93,Provence-Alpes-Côte d'Azur
93,1989,6,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1989,6,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1989,6,secheresse,2,93,Provence-Alpes-Côte d'Azur
93,1989,7,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1989,7,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1989,8,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1989,9,inondation,7,93,Provence-Alpes-Côte d'Azur
93,1989,12,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1990,1,secheresse,10,93,Provence-Alpes-Côte d'Azur
93,1990,2,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1990,5,inondation,10,93,Provence-Alpes-Côte d'Azur
93,1990,7,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1990,8,inondation,9,93,Provence-Alpes-Côte d'Azur
93,1990,9,inondation,3,93,Provence-Alpes-Côte d'Azur
93,1990,9,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1990,10,inondation,19,93,Provence-Alpes-Côte d'Azur
93,1990,10,secheresse,5,93,Provence-Alpes-Côte d'Azur
93,1990,11,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1990,12,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1991,1,secheresse,6,93,Provence-Alpes-Côte d'Azur
93,1991,2,seisme,2,93,Provence-Alpes-Côte d'Azur
93,1991,6,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1991,7,inondation,24,93,Provence-Alpes-Côte d'Azur
93,1991,8,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1991,9,inondation,19,93,Provence-Alpes-Côte d'Azur
93,1991,9,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1991,9,vagues_submersion,1,93,Provence-Alpes-Côte d'Azur
93,1991,10,inondation,11,93,Provence-Alpes-Côte d'Azur
93,1991,10,secheresse,3,93,Provence-Alpes-Côte d'Azur
93,1992,1,secheresse,29,93,Provence-Alpes-Côte d'Azur
93,1992,4,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1992,6,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1992,6,vagues_submersion,1,93,Provence-Alpes-Côte d'Azur
93,1992,7,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1992,7,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1992,8,inondation,18,93,Provence-Alpes-Côte d'Azur
93,1992,8,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1992,9,inondation,92,93,Provence-Alpes-Côte d'Azur
93,1992,9,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1992,10,inondation,13,93,Provence-Alpes-Côte d'Azur
93,1992,10,vagues_submersion,1,93,Provence-Alpes-Côte d'Azur
93,1992,11,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1992,12,vagues_submersion,3,93,Provence-Alpes-Côte d'Azur
93,1993,1,secheresse,11,93,Provence-Alpes-Côte d'Azur
93,1993,4,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1993,4,mouvement_terrain,3,93,Provence-Alpes-Côte d'Azur
93,1993,5,inondation,8,93,Provence-Alpes-Côte d'Azur
93,1993,5,mouvement_terrain,4,93,Provence-Alpes-Côte d'Azur
93,1993,5,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1993,8,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1993,9,inondation,125,93,Provence-Alpes-Côte d'Azur
93,1993,9,mouvement_terrain,4,93,Provence-Alpes-Côte d'Azur
93,1993,9,secheresse,5,93,Provence-Alpes-Côte d'Azur
93,1993,10,inondation,66,93,Provence-Alpes-Côte d'Azur
93,1993,10,mouvement_terrain,26,93,Provence-Alpes-Côte d'Azur
93,1993,10,secheresse,3,93,Provence-Alpes-Côte d'Azur
93,1993,11,inondation,5,93,Provence-Alpes-Côte d'Azur
93,1993,11,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1994,1,autre,3,93,Provence-Alpes-Côte d'Azur
93,1994,1,inondation,283,93,Provence-Alpes-Côte d'Azur
93,1994,1,mouvement_terrain,132,93,Provence-Alpes-Côte d'Azur
93,1994,1,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1994,2,inondation,18,93,Provence-Alpes-Côte d'Azur
93,1994,2,mouvement_terrain,4,93,Provence-Alpes-Côte d'Azur
93,1994,6,inondation,21,93,Provence-Alpes-Côte d'Azur
93,1994,6,mouvement_terrain,9,93,Provence-Alpes-Côte d'Azur
93,1994,7,inondation,3,93,Provence-Alpes-Côte d'Azur
93,1994,8,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1994,9,inondation,45,93,Provence-Alpes-Côte d'Azur
93,1994,9,mouvement_terrain,8,93,Provence-Alpes-Côte d'Azur
93,1994,10,inondation,12,93,Provence-Alpes-Côte d'Azur
93,1994,10,mouvement_terrain,3,93,Provence-Alpes-Côte d'Azur
93,1994,10,secheresse,2,93,Provence-Alpes-Côte d'Azur
93,1994,11,inondation,234,93,Provence-Alpes-Côte d'Azur
93,1994,11,mouvement_terrain,18,93,Provence-Alpes-Côte d'Azur
93,1994,11,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1995,1,secheresse,2,93,Provence-Alpes-Côte d'Azur
93,1995,3,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1995,4,inondation,6,93,Provence-Alpes-Côte d'Azur
93,1995,4,mouvement_terrain,5,93,Provence-Alpes-Côte d'Azur
93,1995,4,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1995,4,seisme,8,93,Provence-Alpes-Côte d'Azur
93,1995,6,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1995,7,inondation,6,93,Provence-Alpes-Côte d'Azur
93,1995,8,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1995,9,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1995,9,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1995,9,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1995,12,mouvement_terrain,8,93,Provence-Alpes-Côte d'Azur
93,1995,12,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1996,1,inondation,82,93,Provence-Alpes-Côte d'Azur
93,1996,1,mouvement_terrain,25,93,Provence-Alpes-Côte d'Azur
93,1996,1,secheresse,5,93,Provence-Alpes-Côte d'Azur
93,1996,2,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1996,5,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1996,6,inondation,9,93,Provence-Alpes-Côte d'Azur
93,1996,7,inondation,3,93,Provence-Alpes-Côte d'Azur
93,1996,7,secheresse,2,93,Provence-Alpes-Côte d'Azur
93,1996,8,inondation,25,93,Provence-Alpes-Côte d'Azur
93,1996,9,inondation,14,93,Provence-Alpes-Côte d'Azur
93,1996,10,mouvement_terrain,2,93,Provence-Alpes-Côte d'Azur
93,1996,10,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1996,11,autre,1,93,Provence-Alpes-Côte d'Azur
93,1996,11,inondation,5,93,Provence-Alpes-Côte d'Azur
93,1996,11,mouvement_terrain,2,93,Provence-Alpes-Côte d'Azur
93,1996,12,inondation,7,93,Provence-Alpes-Côte d'Azur
93,1996,12,mouvement_terrain,8,93,Provence-Alpes-Côte d'Azur
93,1997,1,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1997,1,mouvement_terrain,8,93,Provence-Alpes-Côte d'Azur
93,1997,1,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1997,2,mouvement_terrain,2,93,Provence-Alpes-Côte d'Azur
93,1997,2,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1997,3,secheresse,3,93,Provence-Alpes-Côte d'Azur
93,1997,4,secheresse,3,93,Provence-Alpes-Côte d'Azur
93,1997,6,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1997,8,inondation,5,93,Provence-Alpes-Côte d'Azur
93,1997,10,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1997,11,inondation,14,93,Provence-Alpes-Côte d'Azur
93,1997,11,mouvement_terrain,2,93,Provence-Alpes-Côte d'Azur
93,1997,12,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1997,12,mouvement_terrain,6,93,Provence-Alpes-Côte d'Azur
93,1997,12,vagues_submersion,3,93,Provence-Alpes-Côte d'Azur
93,1998,1,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1998,1,secheresse,58,93,Provence-Alpes-Côte d'Azur
93,1998,2,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1998,3,secheresse,4,93,Provence-Alpes-Côte d'Azur
93,1998,4,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1998,5,inondation,4,93,Provence-Alpes-Côte d'Azur
93,1998,5,secheresse,2,93,Provence-Alpes-Côte d'Azur
93,1998,6,secheresse,4,93,Provence-Alpes-Côte d'Azur
93,1998,8,secheresse,2,93,Provence-Alpes-Côte d'Azur
93,1998,9,inondation,45,93,Provence-Alpes-Côte d'Azur
93,1998,9,mouvement_terrain,11,93,Provence-Alpes-Côte d'Azur
93,1998,9,secheresse,5,93,Provence-Alpes-Côte d'Azur
93,1998,10,inondation,3,93,Provence-Alpes-Côte d'Azur
93,1998,10,mouvement_terrain,2,93,Provence-Alpes-Côte d'Azur
93,1998,10,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1998,12,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1999,1,inondation,36,93,Provence-Alpes-Côte d'Azur
93,1999,1,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1999,1,secheresse,3,93,Provence-Alpes-Côte d'Azur
93,1999,3,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1999,5,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1999,5,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,1999,7,inondation,1,93,Provence-Alpes-Côte d'Azur
93,1999,7,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1999,8,inondation,2,93,Provence-Alpes-Côte d'Azur
93,1999,9,inondation,11,93,Provence-Alpes-Côte d'Azur
93,1999,9,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,1999,10,inondation,60,93,Provence-Alpes-Côte d'Azur
93,1999,10,mouvement_terrain,27,93,Provence-Alpes-Côte d'Azur
93,2000,6,inondation,11,93,Provence-Alpes-Côte d'Azur
93,2000,9,inondation,19,93,Provence-Alpes-Côte d'Azur
93,2000,9,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,2000,10,inondation,50,93,Provence-Alpes-Côte d'Azur
93,2000,10,mouvement_terrain,39,93,Provence-Alpes-Côte d'Azur
93,2000,10,vagues_submersion,1,93,Provence-Alpes-Côte d'Azur
93,2000,11,inondation,142,93,Provence-Alpes-Côte d'Azur
93,2000,11,mouvement_terrain,102,93,Provence-Alpes-Côte d'Azur
93,2000,11,vagues_submersion,16,93,Provence-Alpes-Côte d'Azur
93,2000,12,inondation,12,93,Provence-Alpes-Côte d'Azur
93,2000,12,mouvement_terrain,9,93,Provence-Alpes-Côte d'Azur
93,2001,3,mouvement_terrain,3,93,Provence-Alpes-Côte d'Azur
93,2001,4,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,2001,5,inondation,2,93,Provence-Alpes-Côte d'Azur
93,2001,5,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,2001,7,inondation,4,93,Provence-Alpes-Côte d'Azur
93,2001,7,secheresse,1,93,Provence-Alpes-Côte d'Azur
93,2001,10,inondation,3,93,Provence-Alpes-Côte d'Azur
93,2001,12,vagues_submersion,3,93,Provence-Alpes-Côte d'Azur
93,2002,1,secheresse,51,93,Provence-Alpes-Côte d'Azur
93,2002,4,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,2002,5,inondation,1,93,Provence-Alpes-Côte d'Azur
93,2002,7,inondation,4,93,Provence-Alpes-Côte d'Azur
93,2002,8,inondation,11,93,Provence-Alpes-Côte d'Azur
93,2002,8,mouvement_terrain,4,93,Provence-Alpes-Côte d'Azur
93,2002,9,inondation,68,93,Provence-Alpes-Côte d'Azur
93,2002,10,inondation,5,93,Provence-Alpes-Côte d'Azur
93,2002,11,inondation,43,93,Provence-Alpes-Côte d'Azur
93,2002,12,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,2003,7,inondation,1,93,Provence-Alpes-Côte d'Azur
93,2003,7,secheresse,38,93,Provence-Alpes-Côte d'Azur
93,2003,8,mouvement_terrain,1,93,Provence-Alpes-Côte d'Azur
93,2003,9,inondation,6,93,Provence-Alpes-Côte d'Azur
93,2003,10,inondation,4,93,Provence-Alpes-Côte d'Azur
93,2003,10,vagues_submersion,11,93,Provence-Alpes-Côte d'Azur
93,2003,12,inondation,213,93,Provence-Alpes-Côte d'Azur
93,2003,12,mouvement_terrain,4,93,Provence-Alpes-Côte d'Azur
93,2004,1,secheresse,29,93,Provence-Alpes-Côte d'Azur
93,2004,6,inondation,1,93,Provence-Alpes-Côte d'Azur
93,2004,7,secheresse,9,93,Provence-Alpes-Côte d'Azur
93,2004,8,inondation,8,93,Provence-Alpes-Côte d'Azur
93,2004,9,inondation,7,93,Provence-Alpes-Côte d'Azur
93,2005,1,secheresse,50,93,Provence-Alpes-Côte d'Azur
93,2005,5,inondation,1,93,Provence-Alpes-Côte d'Azur
93,2005,6,inondation,5,93,Provence-Alpes-Côte d'Azur
93,2005,7,inondation,1,93,Provence-Alpes-Côte d'Azur
93,2005,8,inondation,4,93,Provence-Alpes-Côte d'Azur
93,2005,9,inondation,53,93,Provence-Alpes-Côte d'Azur
93,2005,11,inondation,1,93,Provence-Alpes-Côte d'Azur
93,2005,12,inondation,34,93,Provence-Alpes-Côte d'Azur
93,2005,12,mouvement_terrain,11,93,Provence-Alpes-Côte d'Azur
